Name,Description,styleUrl,NameEN,Power,ChargeCoreDescription,Address,Latitude,Longitude,Provider,Coordinates
ปตท บิ๊กซี นครพนม,"Name-EN: BigC Nakorn Phanom<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: เลขที่ 9/2 ถนนเลี่ยงเมือง ตำบล หนองญาติ อำเภอเมืองนครพนม นครพนม 48000<br>Latitude: 17.39381147129306<br>Longitude: 104.76669382466943<br>Provider: PTT",#icon-1899-DB4436-labelson,BigC Nakorn Phanom,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",เลขที่ 9/2 ถนนเลี่ยงเมือง ตำบล หนองญาติ อำเภอเมืองนครพนม นครพนม 48000,17.39381147129306,104.76669382466943,PTT,"
            104.766693824669,17.3938114712931,0
          "
คาเฟ่ อเมซอน ไอ-สแควร์,"Name-EN: Cafe Amazon I-Square<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 1444/43,44 ม.13 ต.จอหอ อ.เมืองนครราชสีมา จ.นครราชสีมา 30310<br>Latitude: 15.046741056261672<br>Longitude: 102.13290378555895<br>Provider: PTT",#icon-1899-DB4436-labelson,Cafe Amazon I-Square,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)","1444/43,44 ม.13 ต.จอหอ อ.เมืองนครราชสีมา จ.นครราชสีมา 30310",15.046741056261672,102.13290378555895,PTT,"
            102.132903785559,15.0467410562617,0
          "
ปตท กุดม่วง,Name-EN: PTT Kut Muang<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 189 หมู่ 13 ตำบลตะเคียน อำเภอด่านขุนทด จ.นครราชสีมา 30210<br>Latitude: 15.16498310650728<br>Longitude: 101.73172176411434<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Kut Muang,120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),189 หมู่ 13 ตำบลตะเคียน อำเภอด่านขุนทด จ.นครราชสีมา 30210,15.16498310650728,101.73172176411434,PTT,"
            101.731721764114,15.1649831065073,0
          "
ปตท โปรเทคโนโลยี,Name-EN: PTT NGV Station Pro Technology<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 55/65 หมู่ 1 ตำบลอ้อมเกร็ด อำเภอปากเกร็ด จังหวัดนนทบุรี 11120<br>Latitude: 13.9032504<br>Longitude: 100.4499926<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT NGV Station Pro Technology,120 kW,"ChargeCore CCSx2: 2x CCS2 (1000V 200A)
ChargeCore CCSx2: 2x CCS2 (1000V 200A)",55/65 หมู่ 1 ตำบลอ้อมเกร็ด อำเภอปากเกร็ด จังหวัดนนทบุรี 11120,13.9032504,100.4499926,PTT,"
            100.4499926,13.9032504,0
          "
ปตท แหลมฉบัง (ขาออก),"Name-EN: PTT Laemchabang Outbound<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 99/63 ม.10 ต.หนองขาม อ.ศรีราชา จ.ชลบุรี 20110<br>Latitude: 13.134767005510826<br>Longitude: 100.98612219183067<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Laemchabang Outbound,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",99/63 ม.10 ต.หนองขาม อ.ศรีราชา จ.ชลบุรี 20110,13.134767005510826,100.98612219183067,PTT,"
            100.986122191831,13.1347670055108,0
          "
ปตท พังงา,Name-EN: PTT Phang Nga<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 542 ถ.เพชรเกษม ต.ท้ายช้าง อ.เมืองพังงา จ.พังงา 82000<br>Latitude: 8.4454760895467<br>Longitude: 98.5224549171737<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Phang Nga,120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),542 ถ.เพชรเกษม ต.ท้ายช้าง อ.เมืองพังงา จ.พังงา 82000,8.4454760895467,98.5224549171737,PTT,"
            98.5224549171737,8.4454760895467,0
          "
ปตท บจ.ธ.1994 ปิโตรเลียม (ขาออก),"Name-EN: PTT Tor 1994 Petroleum (OB)<br>Power: 120 kW<br>Description: ChargeCore NKR-ADC: 2x CCS2, Type 2 (1000V 200A)<br>Address: 163/2 ม.12 ถ.พหลโยธิน ต.ล้อมแรด อ.เถิน ลำปาง 52160<br>Latitude: 17.61982737<br>Longitude: 99.23364752<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Tor 1994 Petroleum (OB),120 kW,"ChargeCore NKR-ADC: 2x CCS2, Type 2 (1000V 200A)",163/2 ม.12 ถ.พหลโยธิน ต.ล้อมแรด อ.เถิน ลำปาง 52160,17.61982737,99.23364752,PTT,"
            99.23364752,17.61982737,0
          "
ปตท หจก.ปัญญามอเตอร์ส(ที่7)ริมกก,"Name-EN: PTT Panya Motors (Branch 7)<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 483 ม.5 ต.ริมกก อ.เมืองเชียงราย เชียงราย 57000<br>Latitude: 19.9315645<br>Longitude: 99.8442881<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Panya Motors (Branch 7),120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",483 ม.5 ต.ริมกก อ.เมืองเชียงราย เชียงราย 57000,19.9315645,99.8442881,PTT,"
            99.8442881,19.9315645,0
          "
ปตท บจ.ไพฑูรย์ ปิโตรเลียม,"Name-EN: PTT Phitoon Petroleum<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 99 ม.10 ต.คลองขวาง อ.ไทรน้อย จ.นนทบุรี 11150<br>Latitude: 14.0254604843546<br>Longitude: 100.314395056001<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Phitoon Petroleum,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",99 ม.10 ต.คลองขวาง อ.ไทรน้อย จ.นนทบุรี 11150,14.0254604843546,100.314395056001,PTT,"
            100.314395056001,14.0254604843546,0
          "
ปตท บางบ่อ,"Name-EN: PTT Bang Bo<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 667 ม.17 ต.บางเสาธง อ.บางเสาธง จ.สมุทรปราการ 10540<br>Latitude: 13.5774932316413<br>Longitude: 100.806338196655<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Bang Bo,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",667 ม.17 ต.บางเสาธง อ.บางเสาธง จ.สมุทรปราการ 10540,13.5774932316413,100.806338196655,PTT,"
            100.806338196655,13.5774932316413,0
          "
ปตท ท่าแซะ,Name-EN: PTT Tha Sae<br>Power: 120 kW<br>Description: ChargeCore NKR-ADC: 2x CCS2 (1000V 200A)<br>Address: 96 ม.16 ถ.เพชรเกษม ต.ท่าแซะ อ.ท่าแซะ ชุมพร 86140<br>Latitude: 10.678326<br>Longitude: 99.20248<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Tha Sae,120 kW,ChargeCore NKR-ADC: 2x CCS2 (1000V 200A),96 ม.16 ถ.เพชรเกษม ต.ท่าแซะ อ.ท่าแซะ ชุมพร 86140,10.678326,99.20248,PTT,"
            99.20248,10.678326,0
          "
ปตท หจก.เชียงรายกิตติรัตน์,"Name-EN: PTT Chiang Rai Kittirat<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 19 ม.1 ถ.เชียงราย-เชียงใหม่ ต.แม่เจดีย์ อ.เวียงป่าเป้า เชียงราย 57260<br>Latitude: 19.1932428<br>Longitude: 99.51395898<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Chiang Rai Kittirat,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",19 ม.1 ถ.เชียงราย-เชียงใหม่ ต.แม่เจดีย์ อ.เวียงป่าเป้า เชียงราย 57260,19.1932428,99.51395898,PTT,"
            99.51395898,19.1932428,0
          "
ปตท นากลาง,"Name-EN: PTT Na Krang<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 399 ม.12 ต.นากลาง อ.นากลาง จ.หนองบัวลำภู 39170<br>Latitude: 17.29576701<br>Longitude: 102.2191309<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Na Krang,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",399 ม.12 ต.นากลาง อ.นากลาง จ.หนองบัวลำภู 39170,17.29576701,102.2191309,PTT,"
            102.2191309,17.29576701,0
          "
ปตท หจก.อนันท์ รุ่งโรจน์ บริการ,Name-EN: PTT Anan Rungroj Services<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 138/3 ม.2 ต.บึง อ.ศรีราชา จ.ชลบุรี 20230<br>Latitude: 13.08245<br>Longitude: 100.997727<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Anan Rungroj Services,120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),138/3 ม.2 ต.บึง อ.ศรีราชา จ.ชลบุรี 20230,13.08245,100.997727,PTT,"
            100.997727,13.08245,0
          "
ปตท บางทราย,Name-EN: PTT Bang Sai<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2 (1000V 200A)<br>Address: 144 ม.5 ถ.สุขุมวิท ต.บางทราย อ.เมืองชลบุรี จ.ชลบุรี 20000<br>Latitude: 13.3878284074816<br>Longitude: 100.987725545658<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Bang Sai,120 kW,ChargeCore NKR: 2x CCS2 (1000V 200A),144 ม.5 ถ.สุขุมวิท ต.บางทราย อ.เมืองชลบุรี จ.ชลบุรี 20000,13.3878284074816,100.987725545658,PTT,"
            100.987725545658,13.3878284074816,0
          "
ปตท หจก.จิระบริการ,Name-EN: PTT Chira Service<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2 (1000V 200A)<br>Address: 159/2 ถ.สมุทรสงคราม-ดาเนินสะดวก ต.แม่กลอง อ.เมืองสมุทรสงคราม จังหวัดสมุทรสงคราม 75000<br>Latitude: 13.41833711<br>Longitude: 99.99300348<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Chira Service,120 kW,ChargeCore NKR: 2x CCS2 (1000V 200A),159/2 ถ.สมุทรสงคราม-ดาเนินสะดวก ต.แม่กลอง อ.เมืองสมุทรสงคราม จังหวัดสมุทรสงคราม 75000,13.41833711,99.99300348,PTT,"
            99.99300348,13.41833711,0
          "
ปตท บจ.ไทยเจริญ เพทโทรล สเตชั่น,"Name-EN: PTT Thaicharoen Petrol Station<br>Power: 120 kW<br>Description: ChargeCore NKR-ADC: 2x CCS2 (1000V 200A)<br>Address: 252/8-9,10 ถ.ประจักษ์ศิลปาคม ต.หมากแข้ง อ.เมืองอุดรธานี อุดรธานี 41000<br>Latitude: 17.4051886<br>Longitude: 102.7976781<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Thaicharoen Petrol Station,120 kW,ChargeCore NKR-ADC: 2x CCS2 (1000V 200A),"252/8-9,10 ถ.ประจักษ์ศิลปาคม ต.หมากแข้ง อ.เมืองอุดรธานี อุดรธานี 41000",17.4051886,102.7976781,PTT,"
            102.7976781,17.4051886,0
          "
ปตท บจ.ศิริวัฒนาพร,Name-EN: PTT Siriwatthanaporn<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 249 ม.4 ถ.เพชรเกษม ต.ร่อนทอง อ.บางสะพาน จ.ประจวบคีรีขันธ์ 77230<br>Latitude: 11.254649291572<br>Longitude: 99.4385015964308<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Siriwatthanaporn,120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),249 ม.4 ถ.เพชรเกษม ต.ร่อนทอง อ.บางสะพาน จ.ประจวบคีรีขันธ์ 77230,11.254649291572,99.4385015964308,PTT,"
            99.4385015964308,11.254649291572,0
          "
ปตท บจ.ส.เจริญกิจ สุขาภิบาล 5,Name-EN: PTT S. Charoenkit Sukhaphiban 5<br>Power: 120 kW<br>Description: StarCharge Jupiter120: 2x CCS2 (1000V 200A)<br>Address: 48 ถ.สุขาภิบาล 5 แขวงออเงิน เขตสายไหม กรุงเทพมหานคร 10220<br>Latitude: 13.894609<br>Longitude: 100.659522<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT S. Charoenkit Sukhaphiban 5,120 kW,StarCharge Jupiter120: 2x CCS2 (1000V 200A),48 ถ.สุขาภิบาล 5 แขวงออเงิน เขตสายไหม กรุงเทพมหานคร 10220,13.894609,100.659522,PTT,"
            100.659522,13.894609,0
          "
ปตท บจ.โชคสุขุม,"Name-EN: PTT Choksukhum<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 42/2 ถ.เพชรเกษม ต.หัวหิน อ.หัวหิน จ.ประจวบคีรีขันธ์ 77110<br>Latitude: 12.6164850807175<br>Longitude: 99.9500035062158<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Choksukhum,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",42/2 ถ.เพชรเกษม ต.หัวหิน อ.หัวหิน จ.ประจวบคีรีขันธ์ 77110,12.6164850807175,99.9500035062158,PTT,"
            99.9500035062158,12.6164850807175,0
          "
ปตท การเคหะบางพลี,"Name-EN: PTT National Housing Authority Bang Phli<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 22 ม.13 ต.บางเสาธง อ.บางเสาธง จ.สมุทรปราการ 10540<br>Latitude: 13.58701648<br>Longitude: 100.7999529<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT National Housing Authority Bang Phli,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",22 ม.13 ต.บางเสาธง อ.บางเสาธง จ.สมุทรปราการ 10540,13.58701648,100.7999529,PTT,"
            100.7999529,13.58701648,0
          "
ภูเก็ต แมริออท รีสอร์ทแอนด์สปา เมอร์ลินบีช,"Name-EN: Phuket Marriott Resort & Spa, Merlin Beach<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2 (1000V 200A)<br>Address: 99 ถ.หมื่นเงิน ตำบลป่าตอง อำเภอเมืองภูเก็ต ภูเก็ต 83150<br>Latitude: 7.882443371<br>Longitude: 98.27179585<br>Provider: PTT",#icon-1899-DB4436-labelson,"Phuket Marriott Resort & Spa, Merlin Beach",120 kW,ChargeCore NKR: 2x CCS2 (1000V 200A),99 ถ.หมื่นเงิน ตำบลป่าตอง อำเภอเมืองภูเก็ต ภูเก็ต 83150,7.882443371,98.27179585,PTT,"
            98.27179585,7.882443371,0
          "
ปตท บจ.พลังไทยเพื่อไทย,Name-EN: PTT THAI ENERGY FOR THAI<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2 (1000V 200A)<br>Address: 58/8-58/17 ถ.เสรีไทย แขวงคันนายาว เขตคันนายาว กรุงเทพมหานคร 10230<br>Latitude: 13.7881246149171<br>Longitude: 100.678224770571<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT THAI ENERGY FOR THAI,120 kW,ChargeCore NKR: 2x CCS2 (1000V 200A),58/8-58/17 ถ.เสรีไทย แขวงคันนายาว เขตคันนายาว กรุงเทพมหานคร 10230,13.7881246149171,100.678224770571,PTT,"
            100.678224770571,13.7881246149171,0
          "
ปตท บจ.บ้านโพธิ์เซอร์วิส,"Name-EN: PTT Banpho Service<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 202 ม.1 ต.บ้านโพธิ์ อ.บ้านโพธิ์ จ.ฉะเชิงเทรา 24140<br>Latitude: 13.602342996092112<br>Longitude: 101.08919827584076<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Banpho Service,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",202 ม.1 ต.บ้านโพธิ์ อ.บ้านโพธิ์ จ.ฉะเชิงเทรา 24140,13.602342996092112,101.08919827584076,PTT,"
            101.089198275841,13.6023429960921,0
          "
บิ๊กซี นครปฐม,"Name-EN: BigC Nakhon Pathom<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 754 ถนนเพชรเกษม ตำบลห้วยจรเข้ อำเภอเมืองนครปฐม นครปฐม 73000<br>Latitude: 13.812542<br>Longitude: 100.072473<br>Provider: PTT",#icon-1899-DB4436-labelson,BigC Nakhon Pathom,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",754 ถนนเพชรเกษม ตำบลห้วยจรเข้ อำเภอเมืองนครปฐม นครปฐม 73000,13.812542,100.072473,PTT,"
            100.072473,13.812542,0
          "
ปตท บจ.3เอ็นพีพี,Name-EN: PTT 3 NPP<br>Power: 120 kW<br>Description: StarCharge Jupiter120: 2x CCS2 (1000V 200A)<br>Address: 112/4 ถ.บรมราชชนนี แขวงตลิ่งชัน เขตตลิ่งชัน กรุงเทพมหานคร 10170<br>Latitude: 13.7850006<br>Longitude: 100.4581914<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT 3 NPP,120 kW,StarCharge Jupiter120: 2x CCS2 (1000V 200A),112/4 ถ.บรมราชชนนี แขวงตลิ่งชัน เขตตลิ่งชัน กรุงเทพมหานคร 10170,13.7850006,100.4581914,PTT,"
            100.4581914,13.7850006,0
          "
ปตท ตาก (ตากเคทีแอนด์ชันส์),Name-EN: PTT Tak (Tak KT & Song)<br>Power: 120 kW<br>Description: ChargeCore NKR-ADC: 2x CCS2 (1000V 200A)<br>Address: 5 ถ.พหลโยธิน ต.เชียงเงิน อ.เมืองตาก ตาก 63000<br>Latitude: 16.86122801<br>Longitude: 99.13500502<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT Tak (Tak KT & Song),120 kW,ChargeCore NKR-ADC: 2x CCS2 (1000V 200A),5 ถ.พหลโยธิน ต.เชียงเงิน อ.เมืองตาก ตาก 63000,16.86122801,99.13500502,PTT,"
            99.13500502,16.86122801,0
          "
ปตท บจ.เคพีเอส เอ็นเนอร์จี (1),Name-EN: PTT KPS Energy (1)<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 234 ม.8 ต.วังน้ำเขียว อ.กำแพงแสน จ.นครปฐม 73140<br>Latitude: 13.945348<br>Longitude: 100.003934<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT KPS Energy (1),120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),234 ม.8 ต.วังน้ำเขียว อ.กำแพงแสน จ.นครปฐม 73140,13.945348,100.003934,PTT,"
            100.003934,13.945348,0
          "
บิ๊กซี เลย,"Name-EN: BigC Loei<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 114 หมู่ 9 ถ. มลิวรรณ ตำบล นาอาน อำเภอเมืองเลย เลย 42000<br>Latitude: 17.469023<br>Longitude: 101.726362<br>Provider: PTT",#icon-1899-DB4436-labelson,BigC Loei,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",114 หมู่ 9 ถ. มลิวรรณ ตำบล นาอาน อำเภอเมืองเลย เลย 42000,17.469023,101.726362,PTT,"
            101.726362,17.469023,0
          "
ปตท บจ.14 ออยล์ ซัคเซส (1),Name-EN: PTT 14 Oil Success (1)<br>Power: 120 kW<br>Description: ChargeCore CCSx2: 2x CCS2 (1000V 200A)<br>Address: 425/4 ถนนพระราม2 แขวงแสมดำ เขตบางขุนเทียน กรุงเทพมหานคร 10150<br>Latitude: 13.644103<br>Longitude: 100.414017<br>Provider: PTT,#icon-1899-DB4436-labelson,PTT 14 Oil Success (1),120 kW,ChargeCore CCSx2: 2x CCS2 (1000V 200A),425/4 ถนนพระราม2 แขวงแสมดำ เขตบางขุนเทียน กรุงเทพมหานคร 10150,13.644103,100.414017,PTT,"
            100.414017,13.644103,0
          "
บิ๊กซี ลพบุรี,"Name-EN: BigC Lopburi<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 2 หมู่ 1 ตำบลท่าศาลา อำเภอเมืองลพบุรี ลพบุรี 15000<br>Latitude: 14.794019<br>Longitude: 100.671852<br>Provider: PTT",#icon-1899-DB4436-labelson,BigC Lopburi,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",2 หมู่ 1 ตำบลท่าศาลา อำเภอเมืองลพบุรี ลพบุรี 15000,14.794019,100.671852,PTT,"
            100.671852,14.794019,0
          "
ปตท หจก.เชียงใหม่สหชัยวัฒนา,"Name-EN: PTT Chiang Mai Sahachai Wattana<br>Power: 120 kW<br>Description: ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)<br>Address: 157 ม.5 ต.สันนาเม็ง อ.สันทราย เชียงใหม่ 50210<br>Latitude: 18.8336995<br>Longitude: 99.0569777<br>Provider: PTT",#icon-1899-DB4436-labelson,PTT Chiang Mai Sahachai Wattana,120 kW,"ChargeCore NKR: 2x CCS2, Type 2 (1000V 200A)",157 ม.5 ต.สันนาเม็ง อ.สันทราย เชียงใหม่ 50210,18.8336995,99.0569777,PTT,"
            99.0569777,18.8336995,0
          "
